pool	USDA1157	USDA1021	KH35C	HM006-1	1819	1790	1760	1751	1724	1464	1397	1456	1415	1533	1623	1919	1222	1519	1883	1561	1215	1200	1710	1793	1212	M162	1107	1248	1158	1614	T073	1180	1581	1027	1206	M270	1199	1031	1491	1195	3085	1742	1264	1496	1497	1808	1660	1211	1191	1530	1791	1659	1170	1550	1795	1594	1562	1580	1612	1616	1617	1666	KH46C	1777	1655	1688	1692	1719
C68_R108_L6	0.00877296	0.00334021	0.00597316	0.0266706	0.0523068	0.00902996	0.00748864	0.00447513	0.00227476	0.00887708	0.0559802	0.00254166	0.00328002	0.00370726	0.00318623	0.0100804	0.0140265	0.00857109	0.00165045	0.0035314	0.00312723	0.0069759	0.00465765	0.00350828	0.00331739	0.0009198	0.00187478	0	0.00661962	0.00278812	0.00787198	0.000407311	0.0186086	0.0112467	0.002222	0.00104381	0.00180954	0.00263311	0.0108239	0.0076004	0.00307313	0.0453615	0.00919464	0.00908501	0.00913762	0.00286165	0.0883665	0.0645884	0.00277132	0.00970858	0.0103657	0.0038843	0.00249066	0.0241641	0.03626	0.0570037	0.00506617	0.00539165	0.00257643	0.00371545	0.00644239	0.0049085	0.0387536	0.0112511	0.156935	0.00574677	0.00608776	0.0409877
C68_R108_LN1	0.00720515	0.00418616	0.0565766	0.00946968	0.0160551	0.104331	0.00479204	0.00805733	0.00184369	0.0123386	0.00100684	0.00658123	0.0111626	0.0187287	0.00191172	0.0992705	0.0224156	0.00232508	0.0191465	0.00530752	0.00359752	0.0252535	0.000988623	0.011709	0.0308293	0.000762316	0.0013441	0.000101754	0.0154302	0.00152125	0.00764122	0.000158921	0.0138088	0.00687284	0.00272697	0.000843364	0.0204844	0.0039087	0.0266708	0.00326722	0.00302896	0.00212864	0.00858187	0.0175081	0.0144807	0.00934383	0.0154921	0.0176884	0.0244901	0.00807347	0.0422024	0.00236771	0.00253713	0.0303181	0.107214	0.00142946	0.00282772	0.00501701	0.00252361	0.00382355	0.00440598	0.00472937	0.0135054	0.000816813	0.0239451	0.0049835	0.00117451	0.0347299
C68_R108_LN2	0.0063273	0.00384282	0.0643694	0.034872	0.0114855	0.0187954	0.00752112	0.00629788	0.0173116	0.0328448	0.0233642	0.00370034	0.00770998	0.011728	0.00150671	0.0149866	0.0328488	0.00906788	0.00460952	0.00514691	0.00927944	0.012363	0.00839339	0.00362196	0.00341294	0.00102616	0.00200479	0.00811951	0.0330258	0.00159084	0.00709688	0.000973487	0.00533293	0.00666809	0.00593136	0.00109527	0.008284	0.00339514	0.00661606	0.00828926	0.00328394	0.0269095	0.00783597	0.00687812	0.00819516	0.0191392	0.129203	0.0686325	0.00720909	0.00911517	0.0415878	0.00106934	0.00261608	0.0110586	0.0513448	0.0226707	0.00300782	0.00564373	0.00334769	0.00358012	0.0110192	0.00616924	0.0427687	0.00390854	0.0132628	0.00517207	0.00560938	0.0249051
C68_R108_LN3	0.00563586	0.00363592	0.0580448	0.0223349	0.0207888	0.0790906	0.00561298	0.00759311	0.00106402	0.00155582	0.0341823	0.00418059	0.00768612	0.0106692	0.0016931	0.0160732	0.0199398	0.0186721	0.0126928	0.00434564	0.00234116	0.0146374	0.00576933	0.0186372	0.00730646	0.00100828	0.00190463	0	0.00653102	0.00175532	0.00751542	0.000405383	0.0050416	0.00740999	0.00356065	0.00109349	0.0316375	0.00694773	0.00521162	0.00805459	0.00295487	0.0488438	0.0106702	0.00851184	0.0203536	0.0467531	0.0815596	0.0674431	0.0024885	0.00575549	0.0438702	0.00201146	0.00220614	0.0137417	0.0490433	0.00487746	0.00340108	0.00464159	0.00238087	0.00326356	0.0125708	0.00588716	0.0088253	0.00342081	0.0451913	0.00411264	0.00756072	0.0153996
C68_R108_LN4	0.0044642	0.00324724	0.00978453	0.0347678	0.0748939	0.0389401	0.00482865	0.0280399	0.0582841	0.0140217	0.0194756	0.00278293	0.00506379	0.007225	0.00181079	0.0197828	0.0501305	0.0111223	0	0.00658543	0.00253699	0.00943989	0.00310809	0.00650278	0.0561311	0.000640963	0.00118244	0	0.00534653	0.00183863	0.0072217	0.00147954	0.0269529	0.00828687	0.00205121	0.000601907	0.00936111	0.00243596	0.00352672	0.00649312	0.00278962	0.0170809	0.00419797	0.00690237	0.00972985	0.0568684	0.050359	0.00408972	0.00247515	0.00472643	0.0211406	0.00306102	0.00213924	0.0112864	0.0692229	0.0252523	0.0039912	0.00484849	0.0017002	0.00319197	0.010252	0.00411696	0.00396632	0.000702688	0.117349	0.00358317	0.00458613	0
C68_R108_LN5	0.00545209	0.0030871	0.0457647	0.028027	0.0248636	0.0229012	0.00632336	0.003605	0.00173545	0.0018416	0.00233099	0.00339293	0.00773636	0.0102364	0.00113191	0.00854135	0.0240632	0.0133135	0.00216989	0.00574115	0.00209568	0.018999	0.00275488	0.0172143	0.0303267	0.000957417	0.00189205	0	0.00757316	0.000967736	0.00854401	0.000526836	0.00515927	0.00383099	0.00209665	0.00102515	0.0585535	0.00389341	0.0369877	0.00894016	0.00329911	0.0118265	0.00575619	0.0217598	0.0080536	0.038693	0.222134	0.0445289	0.00237564	0.00870219	0.0179769	0.000502481	0.00256521	0.0106151	0.0552608	0.000932027	0.0018075	0.00571039	0.00289315	0.00346062	0.00277587	0.0091238	0.0130466	0.00739099	0.00244618	0.00416509	0.00384064	0.0537602
C68_R108_LN6	0.00531986	0.00351048	0.087347	0.0187488	0.010552	0.0191516	0.00334362	0.00266132	0	0.005289	0.060181	0.00224021	0.010007	0.0174518	0.00152721	0.0106668	0.016295	0.00883261	0.0379202	0.00448838	0.00360605	0.025945	0.01336	0.0066987	0.0184031	0.000770692	0.00161646	0.0128228	0.00673397	0.00158075	0.00606719	0.000114358	0.0093215	0.00682623	0.00254739	0.000861055	0.00993412	0.00699263	0.00404724	0.00588274	0.00324979	0.0230319	0.0139535	0.0040626	0.0155805	0.0205395	0.172345	0.00791899	0.00241289	0.00796745	0.0929569	0.000351736	0.0019949	0.0167633	0.0606099	0.00679513	0.00303969	0.00383255	0.00189254	0.00253474	0.00789774	0.00272326	0.011291	0	0.0367819	0.00330138	0.0052674	0.00123807
C68_R108_N1	0.00517096	0.00218595	0.030267	0.0175088	0.00675114	0.0178154	0.00477941	0.00288779	0.00131575	0.00103532	0.0143945	0.00271989	0.00451262	0.00801954	0.00121117	0.00739943	0.053673	0.0133686	0.000116214	0.00501902	0.00165279	0.00319808	0.00316962	0.0172181	0.00267344	0.000642656	0.00156792	0	0.00773094	0.00140646	0.00748181	0.000377192	0.00661491	0.00486644	0.00149006	0.000661038	0.00544304	0.00161145	0.0031657	0.00202033	0.00329477	0.00965114	0.00675149	0.00469246	0.0114328	0.114539	0.303985	0.0590926	0.00167029	0.0099276	0.0119923	0.000574358	0.00223042	0.0108765	0.0546752	0.0110154	0.00257424	0.00471764	0.00246766	0.00311491	0.00971433	0.00554696	0.0564448	0	0.0182696	0.00422775	0.00337756	0
C68_R108_N2	0.00387922	0.00264997	0.0283433	0.0269358	0.019688	0.013227	0.00452687	0.00414128	0.0139315	0.00218096	0.00251048	0.00321504	0.00990927	0.0125915	0.00174995	0.024065	0.0735299	0.0106018	0.0256865	0.00334105	0.00611164	0.0220396	0.00621564	0.0145449	0.0609738	0.000865513	0.00186813	0	0.0112177	0.00154395	0.00656666	0.00119579	0.00556864	0.00573384	0.0107172	0.000827884	0.00945679	0.00279257	0.0244845	0.00230643	0.00262821	0.00939533	0.00998488	0.00514569	0.00855818	0.037734	0.109119	0.0224821	0.00389357	0.00980339	0.0401984	0.00371102	0.00227274	0.0134121	0.152257	0.00111321	0.00254777	0.00510115	0.00243232	0.0028853	0.0106629	0.00368113	0.00792246	0.022828	0.0162611	0.00367378	0.00717124	0.00138855
C68_R108_N3	0.00454569	0.00394939	0.0377294	0.020533	0.0531083	0.022295	0.0103409	0.010893	0.00184317	0.0361473	0.0292125	0.00352189	0.0112239	0.0180393	0.00268249	0.00659009	0.0159165	0.00474247	0.000179879	0.00915426	0.00525903	0.0038008	0.00312568	0.00972724	0.0727877	0.000697525	0.00121708	0	0.00484089	0.00261889	0.00557625	0.000426345	0.00642216	0.00958083	0.00650077	0.000674772	0.01356	0.00331163	0.00384481	0.00324195	0.00409769	0.0104176	0.00654311	0.0116075	0.00848795	0.0405473	0.0228878	0.0329376	0.00346196	0.0054341	0.035459	0.00208099	0.00204291	0.0100455	0.139454	0.00463174	0.00438368	0.0184346	0.00219115	0.00320443	0.0148071	0.00375171	0.0158578	0.010584	0.119784	0.00350526	0.00349693	0
C68_R108_N4	0.00529245	0.00324616	0.0725613	0.0717698	0.00814134	0.0125938	0.00438839	0.0161134	0.0332604	0.0090403	0.0172876	0.00414605	0.0097736	0.0135498	0.00181119	0.00973679	0.0242598	0.0175744	0.000135886	0.00325134	0.00773052	0.0158032	0.00420805	0.0150588	0.024214	0.000622168	0.00146861	0	0.0158834	0.00176255	0.00936525	0.00116984	0.00466199	0.00865344	0.00515376	0.000687726	0.0239767	0.00258395	0.004623	0.00355881	0.00250408	0.024048	0.00795925	0.00618838	0.0140581	0.0700707	0.0686768	0.0275144	0.00261549	0.0127299	0.0337784	0.000630989	0.00202199	0.0109346	0.106721	0.00580223	0.00356976	0.0041378	0.00236826	0.00280571	0.0241503	0.00990522	0.011955	0.000560458	0.0460141	0.00380425	0.00535565	0
C68_R108_N5	0.0117878	0.00343519	0.0795977	0.0262591	0.0395386	0.0229835	0.00668618	0.0140517	0.00154566	0.00926214	0.0226382	0.00414645	0.0106439	0.0243283	0.00204763	0.0326959	0.0673348	0.0116157	0.00790536	0.00884403	0.00409089	0.0122976	0.00281636	0.0162748	0.0102028	0.000844672	0.00152129	0.000277058	0.00929547	0.00181251	0.00696493	0.000255401	0.0118901	0.00813498	0.0104282	0.000780081	0.00887971	0.00313353	0.0245303	0.00276809	0.00363295	0.00426209	0.00735293	0.00800524	0.0083276	0.050712	0.0653692	0.0107607	0.00305611	0.007856	0.0337673	0.000563699	0.00214279	0.0231357	0.0956886	0.0180753	0.00385304	0.00597335	0.00226209	0.0035012	0.00999088	0.00652108	0.00817537	0.000423528	0.0555508	0.00492238	0.00335917	0.00821249
C68_R108_N6	0.00568954	0.00468695	0.0110296	0.0143445	0.0802769	0.0195651	0.0110357	0.011965	0.0253807	0.00702619	0.0179749	0.00949793	0.00253344	0.00669709	0.0037228	0.00790488	0.0174842	0.00982534	0.0299778	0.00715965	0.00423805	0.0126623	0.0311796	0.012684	0.00907996	0.00129925	0.00223344	0	0.00678052	0.00255793	0.00710276	0.000647622	0.00788651	0.014691	0.00567613	0.00138966	0.0251293	0.0043761	0.0378088	0.00393765	0.0037804	0.00756459	0.0202563	0.0085902	0.0258262	0.124039	0.0435886	0.0193787	0.00425732	0.0205362	0.00306598	0.00069036	0.00227653	0.0215426	0.00308165	0.0168193	0.00405279	0.00723367	0.00289985	0.003556	0.00398138	0.00467432	0.0820098	0.00603357	0.0441742	0.00941041	0.0052681	0.00627381
C68_R108_X1	0.00395452	0.00337517	0.0670046	0.0339954	0.0132069	0.0213567	0.00305637	0.00667479	0.0276098	0.00673287	0.0252552	0.0038948	0.0130521	0.0256741	0.00164576	0.0108336	0.0635657	0.0101374	0.011855	0.00525698	0.00255835	0.00461094	0.00344777	0.013316	0.0113634	0.000750178	0.00134606	0	0.00889288	0.00119004	0.00449827	0.00113596	0.00354585	0.00554271	0.00169595	0.0006897	0.00616733	0.0022217	0.0520587	0.00279898	0.00191087	0.00931674	0.00450365	0.00388296	0.00549674	0.0362594	0.0248796	0.00961667	0.00492483	0.00764203	0.0371448	0.000544138	0.00136852	0.0175438	0.256837	0.00101805	0.00225151	0.00324712	0.00148827	0.00197409	0.00306666	0.00936755	0.00608567	0.0125863	0.0415074	0.0025994	0.00413694	0.00283066
C68_R108_X2	0.00483315	0.00403892	0.0617223	0.0368653	0.0617467	0.0283292	0.00510849	0.00880885	0.0141704	0.00840034	0.0441223	0.00409147	0.00966841	0.0126557	0.0018062	0.00785225	0.045053	0.0119656	0.033882	0.00508067	0.00304685	0.00919381	0.00331098	0.00721601	0.0355192	0.000831434	0.00160233	0	0.00515728	0.00181088	0.00635903	0.000634508	0.0105935	0.00761519	0.00718337	0.000906843	0.0145637	0.00307107	0.00995517	0.00409835	0.00280202	0.0115362	0.00857648	0.00706736	0.0296782	0.00423843	0.054239	0.0206293	0.00304842	0.0055752	0.0248955	0.000961244	0.00192003	0.00967075	0.149912	0.00798066	0.00342382	0.00452149	0.00195788	0.00286692	0.00506246	0.00603034	0.00682617	0.00572078	0.0616839	0.00336661	0.00432581	0.00861205
C68_R108_X3	0.00572949	0.00484591	0.0266742	0.0219459	0.0203271	0.0598829	0.0061391	0.00878641	0.0154842	0.0335974	0.013725	0.00776074	0.0082633	0.0213677	0.00177879	0.0120601	0.0445103	0.0346565	0.00413846	0.00572624	0.00582273	0.00669231	0.00856611	0.00931369	0.0422677	0.00101255	0.00175163	0	0.0142707	0.00151943	0.00649069	0.00643723	0.0083295	0.00882427	0.0116544	0.00097177	0.0224216	0.00444738	0.0143713	0.0111385	0.00261082	0.038346	0.0132633	0.00794516	0.0309981	0.0801801	0.0216708	0.0243473	0.00709511	0.00848836	0.013485	0.00356373	0.00194669	0.00874651	0.0888062	0.00507275	0.00286045	0.00483088	0.00207657	0.00272237	0.0261173	0.00491837	0.0102527	0.00119837	0.0314873	0.00446267	0.00847304	0.000330766
C68_R108_X4	0.00763034	0.00413076	0.0170338	0.045111	0.0248906	0.0268088	0.0247191	0.0158261	0.0295369	0.00211477	0.0406636	0.00587745	0.00618301	0.0115808	0.000876575	0.0228148	0.0676149	0.0130205	0.035788	0.0166093	0.00560733	0.00540696	0.00433096	0.00466265	0.0108292	0.000878422	0.00163969	0	0.0727841	0.000763907	0.00706364	0.00111708	0.0122305	0.00385174	0.00726398	0.00094963	0.0104066	0.00326503	0.00956526	0.0040392	0.00269274	0.01363	0.0143982	0.0139882	0.0244034	0.0659903	0.0491208	0.00747301	0.0030888	0.0065528	0.0273927	0.00314324	0.00243106	0.0149987	0.083364	0.000857858	0.00185883	0.00617256	0.00242373	0.00308065	0.00870205	0.0226335	0.0085355	0.00808451	0.00319414	0.00445132	0.00763329	0.00421708
C68_R108_X5	0.00398957	0.0028283	0.0336434	0.0294872	0.0354639	0.0141793	0.00449836	0.0135936	0.0253658	0.00948019	0.00263972	0.00435063	0.0104129	0.0142683	0.00159767	0.0117754	0.074938	0.0113406	0.00983851	0.00668243	0.0023198	0.00658307	0.00271148	0.00535474	0.0165427	0.000788638	0.00153178	0	0.00669096	0.00157511	0.00615009	0.000889903	0.00556112	0.00817916	0.00328071	0.000882608	0.0114355	0.00267629	0.00452585	0.00180435	0.00231179	0.0180516	0.00461623	0.00490962	0.0172728	0.0657694	0.0386259	0.00362837	0.0155973	0.00689757	0.0287209	0.000552673	0.00185045	0.0211511	0.199296	0.0140166	0.00320799	0.00405267	0.00160152	0.00266265	0.0225834	0.00354098	0.015978	0.00967539	0.0493024	0.00360069	0.00397349	0.026695
C68_R108_X6	0.0044512	0.00223074	0.0578145	0.0264925	0.0557984	0.0180476	0.00907913	0.00820002	0.00168276	0.00203131	0.0398651	0.00282438	0.00879434	0.0123334	0.0018713	0.00746884	0.0842952	0.0186663	0.0245824	0.00432419	0.00169094	0.00539768	0.00397546	0.0208433	0.038911	0.000765933	0.0014847	0	0.00697438	0.00182962	0.00704036	0.000196387	0.0150013	0.00723717	0.00141131	0.00084612	0.0133838	0.001565	0.00291047	0.0112718	0.0025124	0.0175017	0.00259881	0.0063003	0.00612771	0.00114637	0.0386971	0.00635434	0.00189177	0.00749092	0.0254071	0.00187409	0.00216325	0.0202848	0.146562	0.00723702	0.00363999	0.00516943	0.00168216	0.00283738	0.011481	0.0038499	0.0187999	0.00233588	0.0796226	0.00368971	0.00600526	0.0331472
